"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","Autumn","Spring","Summer","Winter","mxpsd","dewp","prcp","gust","year","temp","wdsp","sndp","fog","NUM_COLLISIONS"
"604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.9,50.8,0,0,2014,61.2,6.5,0,0,0.644808743169399
"605",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13,54.4,0,0,2014,61.9,4.6,0,0,0.76775956284153
"606",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.1,47.4,0,15,2014,61.1,5,0,0,0.745901639344262
"607",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,19,42.7,0,26,2014,57.2,12.5,0,0,0.740437158469945
"608",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12,47.3,0,0,2014,57,7.7,0,0,0.592896174863388
"609",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13,63.2,0,17.1,2014,66.1,8.1,0,0,0.377049180327869
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,22.9,61.5,0.11,27,2014,67.9,12.3,0,1,0.778688524590164
"611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15.9,42.3,0.01,22.9,2014,59,9.3,0,0,0.587431693989071
"612",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,15,51.3,0,21,2014,58.9,6.7,0,0,0.516393442622951
"613",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,15,55.3,0,21,2014,59.7,8.9,0,0,0.311475409836066
"614",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20,59.1,1.99,27,2014,63.1,15.8,0,0,0.726775956284153
"615",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9.9,55.3,0.01,0,2014,63.5,6.2,0,0,0.609289617486339
"616",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9.9,58.5,0,0,2014,63.3,4.4,0,0,0.368852459016393
"617",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.1,63.2,0.02,0,2014,65.9,6.7,0,0,0.516393442622951
"618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18.1,61.3,0.02,0,2014,63.3,7,0,0,0.579234972677596
"619",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,15.9,60.6,0.24,20,2014,62.4,13.2,0,0,0.497267759562842
"620",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,22,56.3,1.08,28.9,2014,59.9,17.6,0,0,0.494535519125683
"621",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,18.1,54,0.01,24.1,2014,58.5,13.1,0,0,0.934426229508197
"622",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11.1,57.3,0.02,22,2014,59.4,5.7,0,1,0.420765027322404
"623",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,17.1,50.4,0.08,25.1,2014,59.6,11,0,0,0.349726775956284
"624",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,13,42.6,0,0,2014,55.7,6.9,0,0,0.715846994535519
"625",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,14,57,0,19,2014,63,11.5,0,0,0.663934426229508
"626",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,31.1,60.4,0.07,44.1,2014,65.2,12.3,0,1,0.715846994535519
"627",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,21,45.9,0.39,26,2014,60.8,12.6,0,0,0.333333333333333
"628",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,15.9,44,0,17.1,2014,59,8.9,0,0,0.448087431693989
"629",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,17.1,48.1,0.15,20,2014,52.9,8.1,0,0,0.461748633879781
"630",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14,43.7,0.78,21,2014,53.3,9.2,0,0,0.262295081967213
"631",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,9.9,43.2,0,0,2014,50.9,4.2,0,0,0.202185792349727
"632",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.9,58.4,0,0,2014,63.2,8.2,0,0,0.87431693989071
"633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,12,62.1,0.01,0,2014,64.9,9.5,0,0,0.540983606557377
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,17.1,63.4,0.05,27,2014,65,12,0,0,0.614754098360656
"635",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,17.1,59.7,1.04,19,2014,63.2,9.7,0,0,0.740437158469945
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,58.8,0.02,0,2014,62.7,7.5,0,0,0.319672131147541
"637",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20,45.2,0.01,24.1,2014,56,10.7,0,0,0.289617486338798
"638",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,18.1,32.4,0,27,2014,49,11.8,0,0,0.584699453551913
"639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,15.9,52.3,0,21,2014,57.7,10.5,0,0,0.628415300546448
"640",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,21,55.4,0.23,28.9,2014,57,12.8,0,0,0.904371584699454
"641",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,18.1,57,0.1,25.1,2014,59.5,10.7,0,0,0.715846994535519
"642",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,21,51.1,0.16,29.9,2014,54.3,15.7,0,0,0.797814207650273
"643",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19,45.9,0,22.9,2014,54.7,10.7,0,0,0.377049180327869
"644",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,18.1,45.4,0.04,28.9,2014,57.6,13.1,0,0,0.377049180327869
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,17.1,40.5,0,24.1,2014,54.1,12,0,0,0.724043715846995
"646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.9,48,0,0,2014,54.3,6.1,0,0,0.530054644808743
"647",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,14,59,0,0,2014,61.9,9.8,0,0,0.489071038251366
"648",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,15.9,45,0,22.9,2014,56.1,8.9,0,0,0.680327868852459
"649",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,15,43.6,0,21,2014,51.3,7.9,0,0,0.795081967213115
"650",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,28.9,46.9,0.08,41,2014,53,18.8,0,0,0.762295081967213
"651",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,39,38.4,1.15,55,2014,43.5,32.8,0,0,0.423497267759563
"652",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,25.1,20.6,0.66,35.9,2014,44.6,18.9,0,0,0.677595628415301
"653",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,15,37.7,0,22,2014,52.7,6.9,0,0,0.439890710382514
"654",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15,52.4,0,0,2014,57.7,11.1,0,0,0.483606557377049
"655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,15,48.7,0.02,21,2014,53.6,5.6,0,0,0.751366120218579
"656",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,46.7,0.85,29.9,2014,52.5,11.7,0,0,0.721311475409836
"657",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20,29.7,0.03,32.1,2014,43.9,13.9,0,0,0.453551912568306
"658",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,17.1,42.7,0,24.1,2014,53.2,9.1,0,0,0.114754098360656
"659",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,42.2,0,0,2014,48.2,4,0,0,0.5
"660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12,47.2,0,0,2014,51,8.2,0,1,0.316939890710383
"661",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11.1,53.5,0,0,2014,56.5,5.2,0,1,0.461748633879781
"662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,41.1,0,0,2014,49.8,8.4,0,1,0.871584699453552
"663",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18.1,34.9,0.22,25.1,2014,43.7,11.1,0,0,0.756830601092896
"664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15.9,20.6,0.05,21,2014,37,10.7,0,0,0.415300546448087
"665",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,15.9,26,0,22,2014,38.1,5.6,0,0,0.14207650273224
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,24.1,48.9,0.09,35,2014,52.1,9.5,0,0,0.789617486338798
"667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,26,39.6,2.91,38.1,2014,48.9,17.1,0,0,0.915300546448087
"668",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,19,14.6,0.02,25.1,2014,33.6,14.4,0,0,0.699453551912568
"669",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,22.9,32.6,0.03,31.1,2014,45.7,16.1,0,0,0.704918032786885
"670",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,22,15.4,0,35.9,2014,36.8,15.8,0,0,0.819672131147541
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,28,19.7,0,34,2014,37.1,15.9,0,0,0.368852459016393
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,26,41.5,0,35,2014,52.6,18.3,0,0,0.131147540983607
"673",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,27,52.5,0,34,2014,54.8,15.5,0,0,0.942622950819672
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,19,53.5,0.26,26,2014,56.7,11.2,0,1,0.60655737704918
"675",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,32.1,41.1,0.01,46,2014,48,11.9,0,0,0.997267759562842
"676",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,27,36.7,1.86,39,2014,41.8,13.8,0,0,0.00273224043715847
"677",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,22,30.9,0.05,29.9,2014,37,12.6,0,0,0.183060109289617
"678",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14,16.8,0,0,2014,30.9,6.6,0,0,0.046448087431694
"679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,15,38.6,0,0,2014,46.1,9.8,0,0,0
"680",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,49,0,0,2014,53.2,9.8,0,0,0.729508196721312
"681",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,32.4,0.09,27,2014,42.5,14.9,0,0,0.639344262295082
"682",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,48.4,0.22,26,2014,51.2,14.5,0,0,0.524590163934426
"683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22,28,0.01,31.1,2014,43.1,11.5,0,0,0.62568306010929
"684",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,27.7,0,22.9,2014,39.3,9.3,0,0,0.808743169398907
"685",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18.1,45.2,0.13,25.1,2014,48.9,9.8,0,0,0.685792349726776
"686",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35,34,1.96,46,2014,41.9,25,0,0,0.316939890710383
"687",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29.9,24.7,0.67,39,2014,35.4,19.6,0,0,0.551912568306011
"688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,45.1,0.03,41,2014,48.7,19.6,0,0,0.73224043715847
"689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15.9,44.8,2.11,0,2014,47.9,8.6,0,0,0.743169398907104
"690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26,33.7,0.05,33,2014,40.8,19.3,0,0,0.797814207650273
"691",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,27.8,0.04,19,2014,37,8.2,0,0,0.846994535519126
"692",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,27.7,0,20,2014,36.9,9.8,0,0,0.592896174863388
"693",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15.9,30.1,0,0,2014,39,10.9,0,0,0.169398907103825
"694",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.1,31.6,0,0,2014,37.8,5.8,0,0,0.937158469945355
"695",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,37,0,0,2014,44,4.2,0,0,0.73224043715847
"696",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15,45.7,0.1,22.9,2014,48.6,8.8,0,1,0.486338797814208
"697",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,32.2,0,28.9,2014,42.4,14.1,0,0,0.666666666666667
"698",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.9,26.2,0,0,2014,37.3,9.6,0,0,0.751366120218579
"699",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,30.8,0,15.9,2014,38.2,8.3,0,0,0.349726775956284
"700",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.9,34,0.06,0,2014,41.4,7.1,0,0,0.087431693989071
"701",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,37.4,0,20,2014,42.9,7.5,0,0,0.516393442622951
"702",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,44.2,0.03,22,2014,47.4,11.1,0,0,0.969945355191257
"703",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.1,49.2,0.55,24.1,2014,50.7,10.2,0,1,0.387978142076503
"704",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.9,33.5,0.2,21,2014,44.8,10.4,0,0,0.188524590163934
"705",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.1,36.4,0,0,2014,43.7,7.4,0,0,0.0792349726775956
"706",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,27.8,0.01,18.1,2014,41.2,8.4,0,0,0.092896174863388
"707",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15.9,15.4,0,25.1,2014,32.1,11.9,0,0,0.251366120218579
"708",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,8.3,0,0,2014,26.9,7.5,0,0,0.229508196721311
"709",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,21.5,0,31.1,2015,40.4,13.1,0,0,0.0992555831265509
"710",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.1,19.8,0,26,2015,34.5,11.1,0,0,0.133995037220844
"711",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.9,32.1,0.27,39,2015,44,16.3,0,0,0.238213399503722
"712",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21,5.2,0,31.1,2015,20.8,10.3,1.2,0,0.930521091811414
"713",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26,10.2,0,35.9,2015,22.6,12.1,1.2,0,0.337468982630273
"714",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,-2.4,0,29.9,2015,13.1,14.8,1.2,0,0.424317617866005
"715",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38.1,22.5,0,49,2015,35.2,21,1.2,0,0.866004962779156
"716",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.1,10,0,22,2015,26.9,10.2,1.2,0,0.196029776674938
"717",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,35.6,0,29.9,2015,40.9,6.3,1.2,1,0.441687344913151
"718",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.9,25.6,0.82,28.9,2015,32.6,16.3,0,0,0.523573200992556
"719",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,24,0.15,22.9,2015,32.1,9.6,0,0,0.258064516129032
"720",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.1,33.6,0.03,24.1,2015,35.8,14.1,0,0,0.362282878411911
"721",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.1,23.4,0.02,34,2015,34.5,14.9,0,0,0.399503722084367
"722",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,1.9,0,31.1,2015,20.2,13.3,0,0,0.230769230769231
"723",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.1,36,0.26,46,2015,41.7,13.5,0,0,0.233250620347395
"724",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,23.4,0.03,26,2015,35.7,13.1,0,0,0.24317617866005
"725",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,17.7,0,0,2015,32.3,7.9,0,0,0.230769230769231
"726",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,30.5,0.13,0,2015,35.5,8.4,0,0,0.26302729528536
"727",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.9,20.4,0.09,0,2015,31.6,10.4,0,0,0.486352357320099
"728",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25.1,34.8,0.23,33,2015,38.5,12.4,1.2,0,0.0645161290322581
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,26.7,0.9,32.1,2015,36.5,16,3.1,0,0.00992555831265509
"730",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24.1,20.9,0,31.1,2015,31.2,12.7,3.1,0,0.203473945409429
"731",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.9,14.7,0.23,44.1,2015,21.6,16.6,9.1,0,0.138957816377171
"732",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,20.9,0,20,2015,29.2,8.5,9.1,0,0.290322580645161
"733",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,31.1,0,0,2015,35.1,8.1,7.9,0,0.54590570719603
"734",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,12.9,0.06,36.9,2015,24.5,20.3,7.1,0,0.307692307692308
"735",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27,27.4,0,36.9,2015,33.1,12.8,9.1,1,0.689826302729528
"736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,33,11.7,0.86,42.9,2015,21,17.6,7.9,0,0.838709677419355
"737",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,18.4,0,0,2015,28.1,7.6,5.9,0,0.45409429280397
"738",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.9,28.9,0,40,2015,34.1,12.9,5.1,1,0.41439205955335
"739",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,5,0.01,38.1,2015,16.8,15.8,3.9,0,0.620347394540943
"740",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.9,16,0,0,2015,27.4,10.3,3.9,0,0.116625310173697
"741",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,34.3,0.04,28,2015,37.1,14.9,2,0,0.359801488833747
"742",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,32.9,0.07,34,2015,36.4,21.1,2,0,0.419354838709677
"743",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.9,23.3,0.01,40,2015,32.6,23.9,1.2,0,0.516129032258065
"744",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,23.6,0,0,2015,31,9.5,1.2,0,0.307692307692308
"745",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.1,11,0.04,33,2015,21.8,16.2,1.2,0,0.880893300248139
"746",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,8.9,0,0,2015,20.6,8.4,1.2,1,0.0843672456575682
"747",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,41,21,0.04,55.9,2015,25.7,19.6,1.2,1,0.129032258064516
"748",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,29.9,-4.6,0,42.9,2015,10.7,22.7,1.2,0,0
"749",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15.9,11.8,0,22,2015,21.7,7.7,3.1,0,0.540942928039702
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,24.5,0,0,2015,30.6,8.8,2,0,0.555831265508685
"751",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.1,19.7,0,32.1,2015,27,11,2,0,0.280397022332506
"752",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.1,-0.8,0.01,32.1,2015,14.1,18.8,1.2,0,0.543424317617866
"753",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.9,10.6,0,0,2015,21.9,8.5,5.1,0,0.285359801488834
"754",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,34,0.82,28,2015,36,7.7,3.1,1,0.290322580645161
"755",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.1,19.6,0.25,25.1,2015,29.4,8.9,3.1,1,0.426799007444169
"756",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0.2,0,26,2015,14.3,11.9,3.1,0,0.441687344913151
"757",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,21.8,0.02,27,2015,29.9,12.4,2,0,0.560794044665012
"758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.1,19.6,0,31.1,2015,28,12,2,1,0.339950372208437
"759",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.9,12.2,0,0,2015,24.2,9.3,1.2,0,0.746898263027295
"760",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.1,9.9,0,15,2015,22.2,7.2,1.2,0,0.337468982630273
"761",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.9,14.2,0,0,2015,23.1,5.1,3.9,0,0.722084367245658
"762",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20,27.2,0.36,28,2015,33.4,10.9,3.1,0,0.615384615384615
"763",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15.9,10.3,0.12,21,2015,27,10.8,3.9,0,0.568238213399504
"764",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,33.8,0.31,28,2015,36.1,14.8,2,1,0.426799007444169
"765",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,15.9,0,28.9,2015,25,10.9,3.9,0,0.436724565756824
"766",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.1,28,0,27,2015,33.8,8,2,0,0.153846153846154
"767",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20,26.1,0,25.1,2015,35.6,9.5,1.2,0,0.642679900744417
